timestamp,event,task_id,retry,node_name,node_ip,node_port,job_id,queue_len,state_from,state_to,source,module_name,function_name,arg_count,coordinator_ip,coordinator_port,status,started_at,finished_at,callback_ok,error
"2026-03-03T16:29:56.121","TASK_DONE","3dd34c1c-3be3-4b8e-9dd3-370e51988ab1","","C-3PX","192.168.12.12","8012","aa6a820d-e17c-4760-ace5-2b1899541ea8","0","","","","","","","","","OK","2026-03-03T16:29:55.994","2026-03-03T16:29:56.120","true",""
"2026-03-03T16:29:56.134","TASK_QUEUED","696adb37-34ff-4adc-9acc-995eb5963c37","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13689","","","","",""
"2026-03-03T16:29:56.345","DISPATCH_START","696adb37-34ff-4adc-9acc-995eb5963c37","0","C-3PX","192.168.12.12","8012","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13689","","","","",""
"2026-03-03T16:29:56.348","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:29:56.349","DISPATCH_OK","696adb37-34ff-4adc-9acc-995eb5963c37","0","C-3PX","192.168.12.12","8012","ad9bfdd3-bc2a-4f5f-9ee2-1d6637e2269b","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13689","","","","",""
"2026-03-03T16:29:56.480","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:29:56.480","TASK_DONE","696adb37-34ff-4adc-9acc-995eb5963c37","","C-3PX","192.168.12.12","8012","ad9bfdd3-bc2a-4f5f-9ee2-1d6637e2269b","0","","","","","","","","","OK","2026-03-03T16:29:56.349","2026-03-03T16:29:56.479","true",""
"2026-03-03T16:29:56.500","TASK_QUEUED","c6bb11e7-23be-4ab0-ac7b-da6f08d63773","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13690","","","","",""
"2026-03-03T16:29:56.709","DISPATCH_START","c6bb11e7-23be-4ab0-ac7b-da6f08d63773","0","C-3PX","192.168.12.12","8012","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13690","","","","",""
"2026-03-03T16:29:56.713","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:29:56.713","DISPATCH_OK","c6bb11e7-23be-4ab0-ac7b-da6f08d63773","0","C-3PX","192.168.12.12","8012","af396877-291d-4856-8898-4af91de10a43","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13690","","","","",""
"2026-03-03T16:29:56.851","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:29:56.851","TASK_DONE","c6bb11e7-23be-4ab0-ac7b-da6f08d63773","","C-3PX","192.168.12.12","8012","af396877-291d-4856-8898-4af91de10a43","0","","","","","","","","","OK","2026-03-03T16:29:56.713","2026-03-03T16:29:56.850","true",""
"2026-03-03T16:29:56.873","TASK_QUEUED","3ddac3e0-7494-45f2-b4cd-10c9c002dd36","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13691","","","","",""
"2026-03-03T16:29:57.075","DISPATCH_START","3ddac3e0-7494-45f2-b4cd-10c9c002dd36","0","C-3PX","192.168.12.12","8012","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13691","","","","",""
"2026-03-03T16:29:57.079","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:29:57.079","DISPATCH_OK","3ddac3e0-7494-45f2-b4cd-10c9c002dd36","0","C-3PX","192.168.12.12","8012","f02eac65-a722-4dc9-8935-32ad99e16100","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13691","","","","",""
"2026-03-03T16:29:57.199","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:29:57.199","TASK_DONE","3ddac3e0-7494-45f2-b4cd-10c9c002dd36","","C-3PX","192.168.12.12","8012","f02eac65-a722-4dc9-8935-32ad99e16100","0","","","","","","","","","OK","2026-03-03T16:29:57.079","2026-03-03T16:29:57.198","true",""
"2026-03-03T16:29:57.220","TASK_QUEUED","4e7c16e3-bf7d-4d1a-a03c-6add58c6831a","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13692","","","","",""
"2026-03-03T16:29:57.428","DISPATCH_START","4e7c16e3-bf7d-4d1a-a03c-6add58c6831a","0","C-3PX","192.168.12.12","8012","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13692","","","","",""
"2026-03-03T16:29:57.431","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:29:57.432","DISPATCH_OK","4e7c16e3-bf7d-4d1a-a03c-6add58c6831a","0","C-3PX","192.168.12.12","8012","c4792ebd-392b-4b9b-bb7a-3fda77eb4e02","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13692","","","","",""
"2026-03-03T16:29:57.559","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:29:57.559","TASK_DONE","4e7c16e3-bf7d-4d1a-a03c-6add58c6831a","","C-3PX","192.168.12.12","8012","c4792ebd-392b-4b9b-bb7a-3fda77eb4e02","0","","","","","","","","","OK","2026-03-03T16:29:57.431","2026-03-03T16:29:57.558","true",""
"2026-03-03T16:29:57.579","TASK_QUEUED","5e96d457-68b3-4f0b-b554-7c2825c7881a","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13693","","","","",""
"2026-03-03T16:29:57.789","DISPATCH_START","5e96d457-68b3-4f0b-b554-7c2825c7881a","0","C-3PX","192.168.12.12","8012","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13693","","","","",""
"2026-03-03T16:29:57.792","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:29:57.792","DISPATCH_OK","5e96d457-68b3-4f0b-b554-7c2825c7881a","0","C-3PX","192.168.12.12","8012","a252b814-6263-4ddc-9470-02e0c20e475a","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13693","","","","",""
"2026-03-03T16:29:57.920","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:29:57.921","TASK_DONE","5e96d457-68b3-4f0b-b554-7c2825c7881a","","C-3PX","192.168.12.12","8012","a252b814-6263-4ddc-9470-02e0c20e475a","0","","","","","","","","","OK","2026-03-03T16:29:57.792","2026-03-03T16:29:57.920","true",""
"2026-03-03T16:29:57.938","TASK_QUEUED","8d7161f1-fa21-453d-982d-d51513806a65","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13694","","","","",""
"2026-03-03T16:29:58.144","DISPATCH_START","8d7161f1-fa21-453d-982d-d51513806a65","0","C-3PX","192.168.12.12","8012","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13694","","","","",""
"2026-03-03T16:29:58.148","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:29:58.148","DISPATCH_OK","8d7161f1-fa21-453d-982d-d51513806a65","0","C-3PX","192.168.12.12","8012","aab31075-c936-4a5d-bb8d-f9ed805f327f","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13694","","","","",""
"2026-03-03T16:29:58.277","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:29:58.277","TASK_DONE","8d7161f1-fa21-453d-982d-d51513806a65","","C-3PX","192.168.12.12","8012","aab31075-c936-4a5d-bb8d-f9ed805f327f","0","","","","","","","","","OK","2026-03-03T16:29:58.148","2026-03-03T16:29:58.276","true",""
"2026-03-03T16:29:58.301","TASK_QUEUED","a305ebf7-bbd8-423c-967a-913ae77d975b","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13696","","","","",""
"2026-03-03T16:29:58.302","TASK_QUEUED","0a1b75bc-b55d-4146-a727-2d135b5a9805","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13695","","","","",""
"2026-03-03T16:29:58.304","TASK_QUEUED","0ae80040-2275-4f7b-9a9f-0ee366bc849f","0","","","","","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13697","","","","",""
"2026-03-03T16:29:58.419","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","3","idle","busy","","","","","","","","","","",""
"2026-03-03T16:29:58.420","DISPATCH_START","0ae80040-2275-4f7b-9a9f-0ee366bc849f","0","ID-10","192.168.12.3","8003","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13697","","","","",""
"2026-03-03T16:29:58.478","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","2","idle","busy","","","","","","","","","","",""
"2026-03-03T16:29:58.479","DISPATCH_OK","0ae80040-2275-4f7b-9a9f-0ee366bc849f","0","ID-10","192.168.12.3","8003","88c02c82-d373-415d-ba09-2c07289b32af","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13697","","","","",""
"2026-03-03T16:29:58.479","NO_IDLE_REQUEUE","0a1b75bc-b55d-4146-a727-2d135b5a9805","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13695","","","","",""
"2026-03-03T16:29:58.510","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","2","busy","idle","","","","","","","","","","",""
"2026-03-03T16:29:58.510","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","busy","idle","","","","","","","","","","",""
"2026-03-03T16:29:58.510","DISPATCH_START","0a1b75bc-b55d-4146-a727-2d135b5a9805","0","C-3PX","192.168.12.12","8012","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13695","","","","",""
"2026-03-03T16:29:58.514","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","1","idle","busy","","","","","","","","","","",""
"2026-03-03T16:29:58.514","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","1","busy","idle","","","","","","","","","","",""
"2026-03-03T16:29:58.514","DISPATCH_OK","0a1b75bc-b55d-4146-a727-2d135b5a9805","0","C-3PX","192.168.12.12","8012","aab37e89-0cce-48e5-8f33-982e298e403d","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13695","","","","",""
"2026-03-03T16:29:58.515","DISPATCH_START","a305ebf7-bbd8-423c-967a-913ae77d975b","0","C-3PX","192.168.12.12","8012","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13696","","","","",""
"2026-03-03T16:29:58.657","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","idle","busy","","","","","","","","","","",""
"2026-03-03T16:29:58.658","DISPATCH_OK","a305ebf7-bbd8-423c-967a-913ae77d975b","0","C-3PX","192.168.12.12","8012","415a899b-b206-42b2-a175-2f0836e7f908","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13696","","","","",""
"2026-03-03T16:29:58.742","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","0","busy","idle","","","","","","","","","","",""
"2026-03-03T16:29:58.742","TASK_DONE","0a1b75bc-b55d-4146-a727-2d135b5a9805","","C-3PX","192.168.12.12","8012","aab37e89-0cce-48e5-8f33-982e298e403d","0","","","","","","","","","OK","2026-03-03T16:29:58.513","2026-03-03T16:29:58.741","true",""
"2026-03-03T16:29:58.743","TASK_DONE","a305ebf7-bbd8-423c-967a-913ae77d975b","","C-3PX","192.168.12.12","8012","415a899b-b206-42b2-a175-2f0836e7f908","0","","","","","","","","","OK","2026-03-03T16:29:58.649","2026-03-03T16:29:58.741","true",""
"2026-03-03T16:29:58.760","TASK_QUEUED","4f4cd4b8-8ea6-4234-b8ac-10bc10c854e0","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13699","","","","",""
"2026-03-03T16:29:58.762","TASK_QUEUED","30794372-f70c-4f89-bbec-1b7fc579e7b0","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13698","","","","",""
"2026-03-03T16:29:58.808","TASK_DONE","0ae80040-2275-4f7b-9a9f-0ee366bc849f","","ID-10","192.168.12.3","8003","88c02c82-d373-415d-ba09-2c07289b32af","2","","","","","","","","","OK","2026-03-03T16:29:58.482","2026-03-03T16:29:58.811","true",""
"2026-03-03T16:29:58.826","TASK_QUEUED","023e105b-0bc3-4734-ab26-7d45a07e7f2c","0","","","","","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13700","","","","",""
"2026-03-03T16:29:58.967","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","3","idle","busy","","","","","","","","","","",""
"2026-03-03T16:29:58.967","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","2","busy","idle","","","","","","","","","","",""
"2026-03-03T16:29:58.968","DISPATCH_START","023e105b-0bc3-4734-ab26-7d45a07e7f2c","0","C-3PX","192.168.12.12","8012","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13700","","","","",""
"2026-03-03T16:29:58.971","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","idle","busy","","","","","","","","","","",""
"2026-03-03T16:29:58.971","DISPATCH_OK","023e105b-0bc3-4734-ab26-7d45a07e7f2c","0","C-3PX","192.168.12.12","8012","a19c8716-fcae-4f60-ab54-da1c635eb3dc","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13700","","","","",""
"2026-03-03T16:29:58.971","DISPATCH_START","30794372-f70c-4f89-bbec-1b7fc579e7b0","0","ID-10","192.168.12.3","8003","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13698","","","","",""
"2026-03-03T16:29:59.023","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","1","idle","busy","","","","","","","","","","",""
"2026-03-03T16:29:59.023","DISPATCH_OK","30794372-f70c-4f89-bbec-1b7fc579e7b0","0","ID-10","192.168.12.3","8003","c25883c1-9808-4565-b7b6-3d35958a4112","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13698","","","","",""
"2026-03-03T16:29:59.024","NO_IDLE_REQUEUE","4f4cd4b8-8ea6-4234-b8ac-10bc10c854e0","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13699","","","","",""
"2026-03-03T16:29:59.024","NO_IDLE_REQUEUE","4f4cd4b8-8ea6-4234-b8ac-10bc10c854e0","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13699","","","","",""
"2026-03-03T16:29:59.030","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","1","busy","idle","","","","","","","","","","",""
"2026-03-03T16:29:59.030","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","1","busy","idle","","","","","","","","","","",""
"2026-03-03T16:29:59.031","DISPATCH_START","4f4cd4b8-8ea6-4234-b8ac-10bc10c854e0","0","C-3PX","192.168.12.12","8012","","0","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13699","","","","",""
"2026-03-03T16:29:59.206","TASK_QUEUED","4a24b5e6-814b-4b6b-854b-b65b2db21d88","0","","","","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13701","","","","",""
"2026-03-03T16:29:59.208","TASK_QUEUED","394ac244-93c6-4f2f-81ab-5134ae2b6e6d","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13702","","","","",""
"2026-03-03T16:29:59.309","TASK_DONE","30794372-f70c-4f89-bbec-1b7fc579e7b0","","ID-10","192.168.12.3","8003","c25883c1-9808-4565-b7b6-3d35958a4112","2","","","","","","","","","OK","2026-03-03T16:29:59.028","2026-03-03T16:29:59.312","true",""
"2026-03-03T16:29:59.324","TASK_QUEUED","f6dc9d3b-23d1-4037-9ff9-178bdded4fd4","0","","","","","3","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13703","","","","",""
"2026-03-03T16:29:59.417","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","3","idle","busy","","","","","","","","","","",""
"2026-03-03T16:29:59.418","DISPATCH_START","f6dc9d3b-23d1-4037-9ff9-178bdded4fd4","0","C-3PX","192.168.12.12","8012","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13703","","","","",""
"2026-03-03T16:29:59.421","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","idle","busy","","","","","","","","","","",""
"2026-03-03T16:29:59.421","DISPATCH_OK","f6dc9d3b-23d1-4037-9ff9-178bdded4fd4","0","C-3PX","192.168.12.12","8012","8aba8f40-d690-4243-aaeb-00586714e146","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13703","","","","",""
"2026-03-03T16:29:59.422","NO_IDLE_REQUEUE","394ac244-93c6-4f2f-81ab-5134ae2b6e6d","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13702","","","","",""
"2026-03-03T16:29:59.422","NO_IDLE_REQUEUE","394ac244-93c6-4f2f-81ab-5134ae2b6e6d","0","","","","","2","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13702","","","","",""
"2026-03-03T16:29:59.526","NODE_STATE_CHANGED","","","ID-10","192.168.12.3","8003","","2","busy","idle","","","","","","","","","","",""
"2026-03-03T16:29:59.526","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","2","busy","idle","","","","","","","","","","",""
"2026-03-03T16:29:59.527","DISPATCH_START","394ac244-93c6-4f2f-81ab-5134ae2b6e6d","0","C-3PX","192.168.12.12","8012","","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13702","","","","",""
"2026-03-03T16:29:59.551","NODE_STATE_CHANGED","","","C-3PX","192.168.12.12","8012","","1","idle","busy","","","","","","","","","","",""
"2026-03-03T16:29:59.551","DISPATCH_OK","394ac244-93c6-4f2f-81ab-5134ae2b6e6d","0","C-3PX","192.168.12.12","8012","847a2ece-4714-484e-8ea8-6359f197986e","1","","","Julia_GeneralObjectiveFunction","Julia_GeneralObjectiveFunction","objective_from_string","1","192.168.12.2","13702","","","","",""
